Date,Time,DredgeRunning,VELOCITY,DENSITY,cutter_hp,cutter_rpm,cutter_torque,ladder_motor_hp,ladder_motor_rpm,ladder_motor_torque,port_swing_hp,port_swing_linespeed,port_swing_motor_torque,stbd_swing_hp,stbd_swing_linespeed,stbd_swing_motor_torque,UWP_HP,uwp_rpm,uwp_motor_torque,main_engine_1_pump_rpm,me_1_rpm,MAIN_ENGINE_1_CAPACITY,main_engine_2_pump_rpm,me_2_rpm,MAIN_ENGINE_2_CAPACITY,GEN1_LOAD,GEN2_LOAD,GEN3_LOAD,UWP_SUCTION_PRESS,UWP_DISC_PRESS,MP_1_DISC_PRESS,MP_2_DISC_PRESS,carriage_location_x10,stationary_spud_press,walking_spud_press,cutter_depth_below_water,draft,ladder_linepull,port_swing_linepull,PORT_SWING_DRUM_LEVEL_PORT,PORT_SWING_DRUM_LEVEL_STBD,stbd_swing_linepull,STBD_SWING_DRUM_LEVEL_PORT,STBD_SWING_DRUM_LEVEL_STBD,SRV_SOLENOID
2020/01/03,10:49:00,-1,23.03,1.0011,465,32.158,75996,0,2,2,-11,-31,229,112,36,1888,1068,269,20860,329,940,77.014,337,943,84.836,-27.459,-27.459,-27.47,-4.7452,13.995,125.97,249.21,209,767,80,43.072,9.6352,0,12085,23.848,1.559,99865,1.5341,1.2223,0
2020/01/03,10:49:10,-1,23.03,1.017,747,32.394,124181,0,0,0,-18,-48,228,112,48,1449,1136,269,22183,328,941,83.57,338,943,91.392,-27.459,-27.459,-27.472,-8.7303,10.412,126.26,253.31,209,768,80,43.128,9.6533,51,12121,23.848,1.6987,75036,1.9781,1.1483,0
2020/01/03,10:49:20,-1,23.039,1.0921,783,32.306,124045,0,2,1,-16,-44,229,88,38,1435,1135,269,22340,328,941,85.015,337,945,97.844,-27.459,-27.459,-27.472,-13.791,8.2195,127.12,260.71,209,770,80,43.265,9.6532,51,12085,23.848,1.658,74340,1.8874,1.1816,0
2020/01/03,10:49:30,-1,23.039,1.1419,552,32.306,89714,0,0,1,-11,-30,229,62,28,1361,1109,269,21656,329,942,84.626,337,947,96.503,-27.459,-27.459,-27.472,-13.251,8.3186,126.89,257.11,209,770,80,43.382,9.6293,51,12085,23.848,1.7644,72509,1.8384,1.1566,0
2020/01/03,10:49:40,-1,22.985,1.1476,501,31.982,81599,0,0,1,-7,-21,229,79,19,1213,1079,269,21073,328,942,81.348,337,947,94.566,-27.459,-27.459,-27.472,-10.727,10.678,127.55,257.43,209,771,80,43.45,9.6009,0,12121,23.848,1.6414,68151,1.8958,1.2639,0
2020/01/03,10:49:50,-1,22.901,1.1338,559,32.394,91786,0,0,1,-11,-31,229,24,9,1863,1073,269,21219,329,939,80.114,336,947,89.808,-27.461,-27.459,-27.47,-11.107,10.53,127.13,254.8,209,771,80,43.378,9.6069,51,12085,23.848,1.6821,97997,1.8874,1.1483,0
2020/01/03,10:50:00,-1,22.874,1.1119,321,32.335,51954,0,0,0,-11,-31,228,33,26,792,1073,269,20961,329,939,80.927,336,947,92.697,-27.459,-27.459,-27.47,-7.6214,12.085,128.49,256.92,200,801,109,43.421,9.6112,51,12085,23.848,1.732,39733,1.7968,1.1076,0
2020/01/03,10:50:10,-1,22.782,1.1169,412,32.041,69204,0,0,0,-15,-41,228,120,39,1889,1090,269,21286,328,939,79.55,337,945,92.979,-27.459,-27.459,-27.472,-5.2836,14.265,132.18,261.67,193,780,80,43.339,9.6307,51,12085,23.848,1.584,99938,1.8708,1.2306,0
2020/01/03,10:50:20,-1,22.635,1.0921,277,32.129,44925,0,2,0,-20,-54,229,71,43,943,1120,269,22251,328,939,80.713,336,945,89.138,-27.459,-27.459,-27.47,-7.982,12.033,127.88,255.02,181,803,99,43.474,9.6515,0,12121,23.848,1.6663,48376,1.8135,1.1566,0
2020/01/03,10:50:30,-1,22.571,1.0971,222,32.247,36436,0,0,1,-16,-43,228,138,50,1750,1056,269,20625,329,939,80.713,338,944,90.336,-27.459,-27.459,-27.47,-3.1059,15.258,132.56,262.46,177,789,80,43.397,9.6757,51,12048,23.848,1.5674,90929,1.8301,1.1566,0
2020/01/03,10:50:40,-1,22.58,1.0862,176,32.247,28863,0,0,0,-16,-43,228,78,47,1015,1044,269,20400,326,943,77.86,337,944,86.459,-27.461,-27.457,-27.47,-0.40434,16.262,131.7,257.29,166,792,80,43.528,9.6927,51,12085,23.848,1.7977,46618,1.8301,1.214,0
2020/01/03,10:50:50,-1,22.562,1.0618,127,32.129,20748,0,0,0,-17,-48,228,68,50,844,1008,269,19682,328,943,75.602,337,945,84.697,-27.459,-27.459,-27.468,-0.16558,17.394,129.98,255.19,166,792,80,43.5,9.6961,0,12085,23.848,1.6247,46398,1.6987,1.2223,0
2020/01/03,10:51:00,-1,22.489,1.0245,189,32.099,31071,0,0,0,-21,-58,228,130,56,1431,1016,269,19851,328,941,75.11,337,945,82.3,-27.459,-27.459,-27.472,0.22272,17.626,130.21,254.41,167,790,80,43.581,9.7053,51,12121,23.848,1.5266,75439,1.855,1.2556,0
2020/01/03,10:51:10,-1,22.396,1.0012,153,32.158,24823,0,0,1,-21,-58,228,88,60,905,1021,269,19952,328,941,74.3,337,945,81.665,-27.459,-27.459,-27.47,0.0068,17.532,130.02,253.22,167,791,80,43.662,9.7152,51,12121,23.848,1.6821,46362,1.8135,1.165,0
2020/01/03,10:51:20,-1,22.346,1.0011,185,32.129,30425,0,2,1,-26,-71,229,94,61,956,1033,269,20176,329,941,74.756,337,945,83.427,-27.459,-27.459,-27.47,-1.0757,17.306,130.01,255.44,167,792,80,43.648,9.7089,51,12048,23.848,1.5183,42114,1.8633,1.1483,0
2020/01/03,10:51:30,-1,22.322,1.0011,199,32.247,32633,0,2,1,-22,-61,228,76,58,812,1040,269,20322,328,941,76.308,337,945,84.308,-27.459,-27.457,-27.47,-0.9219,16.903,130.37,255.08,167,790,80,43.673,9.7052,51,12085,23.848,1.6904,43139,1.8218,1.2473,0
2020/01/03,10:51:40,-1,22.314,1.0077,171,32.188,26520,0,0,0,-23,-64,228,114,61,1178,1018,269,20153,329,940,75.78,337,944,83.427,-27.459,-27.457,-27.47,-0.42677,17.511,131.48,256.48,167,788,80,43.685,9.7039,51,12085,23.848,1.88,67895,1.9124,1.1733,0
2020/01/03,10:51:50,-1,22.304,1.0091,220,32.07,36300,0,2,1,-22,-69,205,140,71,1202,1021,269,19940,329,940,76.308,337,944,83.392,-27.459,-27.457,-27.468,0.14107,17.43,131.11,256.13,167,788,79,43.57,9.7143,51,10840,23.848,1.6904,64599,1.8791,1.214,0
2020/01/03,10:52:00,-1,22.313,1.011,127,32.276,20748,0,2,0,-28,-84,205,126,74,1045,1035,269,20210,328,940,74.617,337,945,82.054,-27.459,-27.457,-27.47,-1.0597,16.845,129.42,253.32,167,788,79,43.558,9.7079,51,10840,23.848,1.6497,53503,1.8708,1.165,0
2020/01/03,10:52:10,-1,22.304,1.0048,699,32.247,114910,0,0,1,-23,-71,204,177,74,1469,1058,269,21286,329,941,75.181,336,945,83.991,-27.461,-27.459,-27.47,-8.3249,12.484,126.7,252.77,167,787,79,43.361,9.7056,51,10840,23.848,1.6904,74303,1.8708,1.1733,0
2020/01/03,10:52:20,-1,22.296,1.0125,731,32.129,118442,0,0,0,-20,-62,205,151,62,1501,1135,269,22161,328,941,83.146,336,945,93.967,-27.459,-27.459,-27.47,-15.334,7.006,126.82,257.22,167,786,79,43.397,9.6686,51,10840,23.848,1.6497,80492,1.8708,1.165,0
2020/01/03,10:52:30,-1,22.258,1.0945,632,32.07,104180,0,0,1,-16,-49,205,118,50,1455,1135,269,22161,330,941,82.582,338,944,94.884,-27.459,-27.457,-27.47,-9.1053,10.543,129.2,260.95,167,786,79,43.376,9.6424,51,10766,23.848,1.6164,77965,1.8708,1.1483,0
2020/01/03,10:52:40,-1,22.148,1.1481,446,32.6,116473,0,0,0,-17,-51,205,116,50,1433,1133,269,22139,328,941,82.899,338,945,92.134,-27.459,-27.457,-27.47,-13.619,8.1857,128.57,259.82,167,786,79,43.461,9.625,51,10840,23.848,1.6904,74779,2.8245,1.0993,0
2020/01/03,10:52:50,-1,22.008,1.1508,422,32.158,66216,0,0,1,-14,-43,205,92,46,1247,1100,269,21488,330,942,82.372,336,943,93.932,-27.459,-27.459,-27.47,-7.4917,12.542,130.5,261.68,167,786,79,43.505,9.6241,0,10803,23.848,1.8301,61449,13.586,1.2722,0
2020/01/03,10:53:00,-1,21.91,1.1585,503,32.158,82787,0,0,1,-17,-51,205,94,46,1245,1078,269,21185,329,942,79.094,339,943,93.086,-27.459,-27.459,-27.47,-5.4518,13.877,131.11,262.83,167,784,79,43.57,9.6317,0,10840,23.848,1.5674,65368,14.827,1.2389,0
2020/01/03,10:53:10,-1,21.809,1.1342,436,32.306,70631,0,0,0,-14,-43,205,87,46,1175,1078,269,21051,327,941,80.927,337,945,88.927,-27.459,-27.459,-27.47,-6.2114,13.364,131.28,260.66,167,783,79,43.25,9.6391,0,10840,23.848,1.6164,62951,1.7893,1.4934,0
2020/01/03,10:53:20,-1,21.68,1.1179,505,32.158,83161,0,0,1,-15,-45,204,93,46,1235,1060,269,20714,329,941,82.158,338,945,91.217,-27.457,-27.459,-27.47,-5.7306,13.864,131.81,262.33,167,783,79,42.637,9.6467,51,10840,23.848,1.7403,66247,1.8301,1.8966,0
2020/01/03,10:53:30,-1,21.625,1.1238,424,32.423,68933,0,0,0,-15,-46,204,91,46,1227,1050,269,20512,328,942,81.419,336,945,89.173,-27.459,-27.459,-27.47,-4.8622,14.429,132.99,263.7,167,781,79,42.251,9.6406,51,10803,23.848,1.584,65404,1.8384,2.0363,0
2020/01/03,10:53:40,-1,21.57,1.1223,420,32.247,68423,0,0,1,-17,-51,205,99,48,1260,1100,269,21488,329,942,78.987,337,945,88.432,-27.457,-27.459,-27.47,-5.1858,14.38,132.46,263.52,167,779,79,42.157,9.6441,0,10840,23.848,1.5349,64086,1.8218,1.8966,0
2020/01/03,10:53:50,-1,21.497,1.1186,537,31.982,88526,0,-2,1190,-15,-46,204,95,48,1224,1091,269,21320,329,943,78.53,338,945,88.785,-27.459,-27.459,-27.47,-4.9455,14.217,131.96,262.54,167,777,79,42.467,9.6351,65778,10840,23.848,1.0086,68957,1.8135,1.954,0
2020/01/03,10:54:00,-1,21.332,1.1167,497,32.364,81225,0,-2,4,-15,-48,203,116,49,1451,1094,269,21376,329,943,78.812,337,945,89.245,-27.459,-27.459,-27.472,-6.7289,13.441,131.16,263.09,167,777,79,42.993,9.646,66239,10840,23.848,0.94296,76134,2.7006,1.954,0
2020/01/03,10:54:10,-1,21.011,1.1053,538,32.041,88017,0,0,0,-16,-48,206,133,50,1645,1063,269,20972,329,939,80.01,337,947,88.82,-27.459,-27.459,-27.472,-9.0219,12.333,130.65,263.44,167,779,79,43.145,9.6533,51,10840,23.848,0.81991,85509,10.333,1.9456,0
2020/01/03,10:54:20,-1,20.846,1.1148,649,32.247,106931,0,2,1,-17,-51,205,112,49,1408,1089,269,21275,328,939,76.8,336,947,86.705,-27.459,-27.459,-27.47,-11.518,11.529,129.25,260.37,167,776,79,43.272,9.652,51,10840,23.848,0.78666,83202,1.9041,1.954,0
2020/01/03,10:54:30,-1,20.707,1.1139,493,32.188,80546,0,0,1,-10,-32,206,41,32,799,1081,269,21118,330,939,79.693,337,943,90.971,-27.459,-27.457,-27.47,-9.8279,12.754,132.5,264.88,167,777,79,43.383,9.6429,103,10840,23.848,0.81991,42407,3.8596,1.88,0
2020/01/03,10:54:40,-1,20.652,1.1175,409,32.247,66216,0,0,1,-10,-31,205,87,32,1665,1027,269,20815,335,949,82.439,342,952,94.741,-27.459,-27.459,-27.47,-6.636,14.141,137.98,274.16,167,776,79,43.589,9.6402,51,10840,23.848,0.80329,90307,2.003,1.9947,0
2020/01/03,10:54:50,-1,20.625,1.1205,514,32.335,83161,0,2,2,-10,-30,206,79,34,1456,1044,269,20389,341,969,81.876,349,974,95.694,-27.459,-27.459,-27.47,-7.7336,12.232,138.95,279.58,167,776,79,43.693,9.6519,51,10840,23.848,0.91054,79210,1.7893,2.0936,0
2020/01/03,10:55:00,-1,20.625,1.0825,496,32.099,81463,0,0,0,-11,-36,205,85,34,1552,1047,269,20378,347,989,89.491,355,997,105.31,-27.459,-27.459,-27.47,-6.1649,13.306,146.81,293.5,167,776,79,43.739,9.657,103,10840,23.848,0.77834,82506,1.8135,2.0363,0
2020/01/03,10:55:10,-1,20.837,1.0874,518,32.188,84757,0,2,0,-11,-36,205,88,34,1600,1037,269,20266,352,1005,95.198,360,1007,108.63,-27.459,-27.459,-27.472,-14.861,8.4244,145.57,299.74,167,778,80,43.764,9.647,0,10803,23.848,0.83654,85985,1.8791,1.9456,0
2020/01/03,10:55:20,-1,21.139,1.0779,440,32.276,71819,0,0,1,-10,-32,203,77,34,1394,1054,269,20580,350,1005,93.19,358,1007,106.13,-27.459,-27.459,-27.47,-8.5252,12.833,146.69,298.45,161,783,81,43.832,9.6265,0,10840,23.848,0.8116,72875,1.8958,1.929,0
2020/01/03,10:55:30,-1,21.413,1.0805,105,32.041,17114,0,0,0,0,1,313,5,11,271,1093,269,21353,343,984,87.269,352,992,100.1,-27.459,-27.459,-27.47,-3.3639,14.134,144.36,288.75,161,785,80,43.861,9.6375,0,36218,23.848,0.84486,20398,1.7968,1.8966,-1
2020/01/03,10:55:40,-1,21.497,1.0734,174,31.864,28592,0,0,0,-1,-4,204,16,9,1173,1004,269,19402,335,964,76.133,344,970,91.356,-27.459,-27.457,-27.47,-3.0435,16.955,138.63,276.17,161,789,80,43.8,9.6427,0,10840,23.848,0.86065,48193,13.176,1.9373,0
2020/01/03,10:55:50,-1,21.452,1.047,258,32.217,40748,0,-2,1,-4,-15,203,47,21,1426,978,269,19099,329,941,72.855,337,947,81.772,-27.459,-27.459,-27.47,-0.73122,18.04,132.37,260.24,161,791,80,43.739,9.6714,51,10840,23.848,0.83654,74084,1.8467,2.0521,0
2020/01/03,10:56:00,-1,21.185,1.0134,118,32.158,19322,0,2,0,-4,-15,205,40,28,887,1004,269,19570,328,941,73.383,337,947,81.277,-27.459,-27.459,-27.472,-3.3239,16.671,132.76,259.86,147,793,80,44.294,9.6785,51,10840,23.848,0.87728,46362,1.7893,2.1344,0
2020/01/03,10:56:10,-1,21.011,1.0097,225,32.217,36809,0,0,0,-6,-21,204,49,28,1189,990,269,19211,329,942,73.804,338,947,83.991,-27.459,-27.459,-27.47,-2.6092,17.448,134.95,265.67,147,794,80,44.628,9.6952,51,10840,23.848,0.4092,59911,13.554,2.3397,0
2020/01/03,10:56:20,-1,20.939,1.0193,284,32.335,46487,0,0,0,-9,-28,203,49,28,1093,977,269,19077,329,942,74.054,338,947,80.891,-27.457,-27.459,-27.47,-0.80333,18.135,134.78,263.17,147,793,80,44.898,9.6856,51,10803,23.848,0.77834,57678,1.7893,2.2824,0
2020/01/03,10:56:30,-1,20.872,1.0188,145,32.158,23634,648,1283,2655,-8,-27,205,38,28,846,992,269,19380,328,942,73.594,337,944,80.503,-27.459,-27.457,-27.47,-0.68155,18.369,135.16,262.21,147,793,80,44.829,9.6874,79928,10840,23.848,0.40088,43798,1.8791,2.718,0
2020/01/03,10:56:40,-1,20.808,1.0178,58,32.099,9406,208,1210,673,-16,-50,204,76,37,1268,973,269,18976,328,941,72.923,338,944,80.292,-27.459,-27.457,-27.468,-1.51,19.529,135.63,263.31,147,792,80,40.996,9.6956,99308,10876,23.848,0.1049,55444,1.8708,2.6523,0
2020/01/03,10:56:50,-1,20.708,1.0081,0,32.011,0,0,0,1514,-18,-55,205,51,48,657,946,269,18471,332,949,73.241,341,951,82.618,-27.459,-27.457,-27.47,-0.72641,19.736,136.77,267.27,147,792,80,38.947,9.714,84081,10766,23.848,0.21215,33032,1.9864,2.7754,0
2020/01/03,10:57:00,-1,20.696,1.0011,69,31.982,11477,0,0,1,-14,-20,410,32,50,402,951,269,18572,338,959,76.768,348,967,85.332,-27.459,-27.457,-27.47,-1.941,18.9,138.94,272.76,147,791,80,38.751,9.7269,51,18750,23.848,0.05584,22815,1.8301,2.7014,0
2020/01/03,10:57:10,-1,20.698,1.0011,6,32.247,1053,154,674,1204,-15,-47,210,26,51,314,960,269,18752,341,974,78.987,351,982,88.114,-27.459,-27.457,-27.47,-2.5627,18.858,141.82,279.41,147,788,80,37.229,9.7393,49782,37902,23.848,0.07247,22082,1.8051,2.7421,0
2020/01/03,10:57:20,-1,20.725,1.0011,13,31.952,2207,279,778,1885,-23,-69,205,71,50,887,957,269,18696,346,989,81.808,357,997,93.19,-27.459,-27.459,-27.47,-4.524,18.225,145.97,287.5,147,786,80,33.52,9.7359,72033,10840,23.848,-0.02647,38085,1.781,2.7097,0
2020/01/03,10:57:30,-1,20.808,1.0011,87,32.041,14364,0,0,1500,11,6,1291,-3,-9,252,966,269,18931,352,1006,84.308,361,1010,97.174,-27.459,-27.459,-27.47,-5.2163,17.824,148.18,292.83,167,830,123,32.442,9.7281,83312,11133,23.848,-0.13289,13367,1.8051,2.7505,0
2020/01/03,10:57:40,-1,20.881,1.0011,7,32.364,1290,0,0,1387,2,3,489,-3,-8,252,971,269,18976,355,1011,86.705,363,1017,100.45,-27.457,-27.457,-27.47,-4.4151,18.045,150.69,296,183,814,104,32.333,9.7242,80902,24975,23.848,0.04753,13330,1.7644,2.644,0
2020/01/03,10:57:50,-1,20.955,1.0011,18,31.893,5094,-137,-721,999,14,13,718,-3,-8,252,960,269,18752,356,1015,88.078,364,1017,101.44,-27.457,-27.459,-27.47,-4.6554,17.133,149.9,296.06,186,788,80,33.367,9.7429,50602,38012,23.848,-0.07552,13330,1.7237,2.7097,0
2020/01/03,10:58:00,-1,21.157,1.0011,113,32.158,18676,-73,-361,1065,46,30,963,-13,-32,253,985,269,19234,354,1015,85.685,362,1017,99.146,-27.459,-27.457,-27.47,-3.8254,17.716,148.97,294.32,185,788,80,34.881,9.7393,57319,49438,23.848,-0.02647,13367,1.8708,2.7671,0
2020/01/03,10:58:10,-1,21.341,1.0011,2,32.453,407,-77,-382,1070,70,47,923,-18,-44,252,1003,269,19593,345,1004,82.018,356,1005,95.166,-27.459,-27.457,-27.47,-2.9313,18.151,146.67,288.09,186,786,80,36.24,9.7494,58652,46801,23.848,-0.01815,13330,1.855,2.7263,0
2020/01/03,10:58:20,-1,21.378,1.0011,145,31.952,23906,-108,-553,1081,36,47,483,-19,-46,253,1005,269,19626,341,984,78.848,349,987,89.527,-27.459,-27.457,-27.47,-3.6556,17.644,142.55,280.37,186,786,80,37.814,9.7239,60549,25488,23.848,0.08827,13367,1.8874,2.7505,0
2020/01/03,10:58:30,-1,21.396,1.0011,529,32.865,86692,-123,-607,1047,104,47,1369,-15,-37,252,1005,269,19626,334,960,76.872,342,970,85.614,-27.459,-27.457,-27.47,-5.2195,16.079,136.49,271.18,186,785,80,39.817,9.7172,53217,74267,23.848,0.14647,13330,1.9041,2.7671,0
2020/01/03,10:58:40,-1,21.414,1.0011,537,32.217,90733,-119,-604,1035,113,47,1472,-19,-46,253,1096,269,21286,328,938,73.066,336,946,82.828,-27.459,-27.459,-27.472,-11.488,13.047,129.94,259.99,185,784,80,42.038,9.7022,60344,78075,23.848,0.13815,13367,1.8633,2.6848,0
2020/01/03,10:58:50,-1,21.37,1.0311,487,32.158,79663,0,0,1329,101,47,1329,-19,-47,253,1078,269,20927,329,938,80.114,336,946,90.408,-27.459,-27.457,-27.47,-5.971,14.402,133.86,267.77,185,782,80,43.079,9.7248,73827,69726,23.848,0.68024,13330,1.855,2.6681,0
2020/01/03,10:59:00,-1,21.102,1.1021,446,32.276,72872,0,2,1,98,47,1285,-18,-44,253,1091,269,21309,329,938,79.094,337,942,90.618,-27.459,-27.459,-27.47,-4.9727,14.607,136.87,272.19,185,782,79,43.175,9.7594,0,68005,23.848,0.63867,13330,1.781,2.4553,0
2020/01/03,10:59:10,-1,20.707,1.1342,273,32.099,42956,0,2,1,76,47,988,-19,-48,253,1035,269,20053,328,939,79.939,337,947,89.173,-27.457,-27.459,-27.468,-3.5017,15.827,137.92,271.93,185,785,79,43.171,9.7877,51,51708,23.848,0.84486,13367,1.9448,2.102,0
2020/01/03,10:59:20,-1,20.523,1.1309,221,32.247,37217,0,0,1,82,47,1078,-18,-46,252,1061,269,20725,332,944,80.01,342,952,91.039,-27.459,-27.459,-27.47,-3.7421,15.906,137.06,272.7,185,785,79,43.086,9.7851,103,57897,23.848,0.77834,13330,1.8708,1.8966,0
